ID	Latitud 	 Longitud 	Fecha	Edad	Sexo	Propiedad	Clase
502670	4,5767378	-74,0954103	02/07/2014	39	FEMENINO	S	Automovil
497798	4,5919233	-74,0716235	11/05/2014	31	MASCULINO	N	Motocicleta
507863	4,7427898	-74,0976161	28/08/2014	20	MASCULINO	N	Motocicleta
508410	4,6419972	-74,1577785	02/09/2014	42	MASCULINO	S	Camioneta
508998	4,7118464	-74,0787646	06/09/2014	40	MASCULINO	N	Automovil
509535	4,6339281	-74,0911355	14/09/2014	18	MASCULINO	N	Motocicleta
510060	4,6170193	-74,1054764	18/09/2014	50	MASCULINO	N	Automovil
494573	4,6233091	-74,0712821	08/04/2014	23	MASCULINO	N	Microbus
487996	4,5692727	-74,1159388	03/02/2014	27	MASCULINO	S	Motocicleta
488545	4,6151494	-74,1021555	07/02/2014	25	MASCULINO	N	Microbus
488545	4,6151494	-74,1021555	07/02/2014	56	MASCULINO	N	Camioneta
488873	4,6649919	-74,0625053	11/02/2014	24	FEMENINO	N	Automovil
491646	4,6614554	-74,133919	11/03/2014	37	MASCULINO	N	Camioneta
501780	4,7346756	-74,0798234	22/06/2014	44	MASCULINO	N	Bus
488887	4,7173771	-74,1080465	11/02/2014	31	MASCULINO	S	Automovil
490514	4,6614554	-74,133919	18/02/2014	64	MASCULINO	N	Camioneta
492194	4,6123151	-74,2226006	14/03/2014	31	FEMENINO	S	Automovil
493855	4,642248	-74,0610101	01/04/2014	56	MASCULINO	S	Automovil
493855	4,642248	-74,0610101	01/04/2014	58	MASCULINO	N	Automovil
502871	4,596043	-74,162284	04/07/2014	70	MASCULINO	N	Automovil
496884	4,7497668	-74,1023163	01/05/2014	34	MASCULINO	N	Bus
496899	4,6284784	-74,0954775	02/05/2014	38	MASCULINO	S	Automovil
498317	4,6506271	-74,0700226	15/05/2014	22	MASCULINO	N	Automovil
499952	4,6591526	-74,118183	24/05/2014	46	MASCULINO	N	Camion, Furgon
508649	4,6326225	-74,1732119	04/09/2014	53	MASCULINO	N	Bus
505200	4,596043	-74,164233	30/07/2014	37	MASCULINO	N	Motocicleta
506845	4,6908366	-74,0927271	15/08/2014	57	MASCULINO	S	Automovil
506845	4,6908366	-74,0927271	15/08/2014	54	MASCULINO	N	Campero
507359	4,6845644	-74,1297626	22/08/2014	31	MASCULINO	S	Automovil
508450	4,7407734	-74,0889378	02/09/2014	28	MASCULINO	N	Motocicleta
491849	4,5890154	-74,108714	12/03/2014	46	MASCULINO	N	Bus
492386	4,5828331	-74,1675023	16/03/2014	40	MASCULINO	N	Camioneta
492413	4,6868708	-74,1596856	12/03/2014	31	MASCULINO	N	Bus
492945	4,5958574	-74,1717756	21/03/2014	56	MASCULINO	S	Automovil
494057	4,6611102	-74,0673656	03/04/2014	25	MASCULINO	N	Automovil
494378	4,7155775	-74,1245999	05/04/2014	32	MASCULINO	N	Automovil
486163	4,6252302	-74,0783647	11/01/2014	69	MASCULINO	N	Camioneta
487266	4,6614554	-74,133919	24/01/2014	35	MASCULINO	N	Automovil
487799	4,596043	-74,162599	30/01/2014	29	MASCULINO	N	Automovil
505761	4,6293507	-74,1291375	05/08/2014	33	MASCULINO	N	Campero
486740	4,5623244	-74,1387156	17/01/2014	35	MASCULINO	N	Camion, Furgon
487814	4,576391	-74,115549	30/01/2014	26	MASCULINO	N	Camioneta
498876	4,7286686	-74,0646003	22/05/2014	41	FEMENINO	N	Automovil
510655	4,6839013	-74,0462408	22/09/2014	45	MASCULINO	N	Camioneta
503588	4,7072098	-74,1240401	12/07/2014	35	MASCULINO	S	Automovil
488361	4,596043	-74,163363	05/02/2014	37	MASCULINO	S	Camioneta
490020	4,63106	-74,06909	21/02/2014	24	MASCULINO	S	Motocicleta
489470	4,602562	-74,1021712	15/02/2014	46	MASCULINO	S	Camioneta
489470	4,602562	-74,1021712	15/02/2014	22	MASCULINO	N	Volqueta
500206	4,6419243	-74,0734136	05/06/2014	35	FEMENINO	N	Automovil
502899	4,6931645	-74,0914874	04/07/2014	37	MASCULINO	S	Motocicleta
502914	4,614642	-74,1510266	06/07/2014	21	MASCULINO	S	Motocicleta
499637	4,6201234	-74,1339729	29/05/2014	28	MASCULINO	S	Camioneta
501278	4,6732728	-74,0557667	15/06/2014	33	MASCULINO	S	Automovil
501278	4,6732728	-74,0557667	15/06/2014	44	MASCULINO	S	Motocicleta
495318	4,711751	-74,0292656	15/04/2014	35	FEMENINO	S	Automovil
504872	4,6281882	-74,1121718	26/07/2014	42	MASCULINO	N	Camion, Furgon
508098	4,596043	-74,163602	31/08/2014	28	MASCULINO	N	Camioneta
508693	4,6614554	-74,133919	04/09/2014	20	MASCULINO	N	Automovil
508693	4,6614554	-74,133919	04/09/2014	23	MASCULINO	N	Bus Alimentador
509035	4,6924954	-74,1015503	06/09/2014	34	MASCULINO	N	Camion, Furgon
510085	4,72487	-74,0720551	16/09/2014	29	FEMENINO	S	Automovil
510834	4,6305317	-74,0927228	25/09/2014	43	MASCULINO	N	Motocicleta
503616	4,7916891	-74,0400205	13/07/2014	27	MASCULINO	N	Automovil
504697	4,6717593	-74,0904168	23/07/2014	36	MASCULINO	N	Automovil
488011	4,7041098	-74,0409843	03/02/2014	22	MASCULINO	N	Automovil
489125	4,7013534	-74,1196399	12/02/2014	51	MASCULINO	N	Motocicleta
490217	4,6542595	-74,0637251	24/02/2014	57	MASCULINO	N	Bus
511231	4,6443607	-74,0616967	29/09/2014	43	MASCULINO	N	Camioneta
504140	4,596043	-74,16338	19/07/2014	42	FEMENINO	N	Camioneta
490754	4,5600312	-74,1420726	28/02/2014	24	MASCULINO	N	Automovil
490769	4,5915482	-74,1107827	02/03/2014	20	MASCULINO	N	Automovil
492442	4,596043	-74,163166	17/03/2014	46	MASCULINO	S	Bus
492765	4,5968366	-74,1139813	21/03/2014	55	MASCULINO	N	Automovil
492796	4,6092545	-74,1127891	21/03/2014	53	MASCULINO	N	Camion, Furgon
493884	4,596043	-74,165593	01/04/2014	34	MASCULINO	N	Automovil
486775	4,6556321	-74,0484532	18/01/2014	27	MASCULINO	N	Camioneta
496400	4,6155441	-74,0937424	27/04/2014	45	FEMENINO	S	Automovil
496400	4,6155441	-74,0937424	27/04/2014	30	MASCULINO	N	Motocicleta
491683	4,6561751	-74,1409787	10/03/2014	59	MASCULINO	N	Automovil
492237	4,6123151	-74,2226006	15/03/2014	27	MASCULINO	N	Camioneta
496379	4,596043	-74,163373	27/04/2014	51	MASCULINO	S	Automovil
498036	4,7233756	-74,0885555	14/05/2014	21	MASCULINO	N	Motocicleta
500242	4,6932422	-74,03507	05/06/2014	37	MASCULINO	N	Bus
500770	4,6273541	-74,08175	10/06/2014	41	MASCULINO	N	Camion, Furgon
504361	4,596043	-74,163381	20/07/2014	33	MASCULINO	N	Automovil
504361	4,596043	-74,163381	20/07/2014	28	MASCULINO	N	Camion, Furgon
505458	4,6252713	-74,0735236	03/08/2014	23	MASCULINO	S	Otro
501301	4,6452915	-74,1318051	14/06/2014	58	MASCULINO	S	Camioneta
510888	4,6489166	-74,0945022	25/09/2014	37	MASCULINO	N	Automovil
510888	4,6489166	-74,0945022	25/09/2014	36	MASCULINO	S	Motocicleta
505788	4,6736802	-74,0480291	04/08/2014	23	MASCULINO	S	Bicicleta
505801	4,6193666	-74,1370055	06/08/2014	49	MASCULINO	N	Automovil
506311	4,595114	-74,148358	11/08/2014	38	MASCULINO	N	Bus Alimentador
509060	4,6708565	-74,1006498	05/09/2014	67	MASCULINO	N	Camion, Furgon
509601	4,6656342	-74,1269086	12/09/2014	0	NO APLICA	N	null
511169	4,5508411	-74,0899157	29/09/2014	68	MASCULINO	N	No identificado
494066	4,5990938	-74,0900715	01/04/2014	55	FEMENINO	S	Automovil
486982	4,6397768	-74,1156072	21/01/2014	45	MASCULINO	N	Automovil
507941	4,6616285	-74,0522482	28/08/2014	30	MASCULINO	N	Camion, Furgon
507941	4,6616285	-74,0522482	28/08/2014	47	MASCULINO	N	Automovil
488050	4,6950643	-74,0742106	01/02/2014	22	MASCULINO	N	Camioneta
489146	4,7397484	-74,0655305	12/02/2014	55	MASCULINO	N	Automovil
487851	4,7193797	-74,0486685	31/01/2014	36	MASCULINO	S	Automovil
487866	4,6177152	-74,1399772	31/01/2014	30	MASCULINO	N	Camion, Furgon
488946	4,6637456	-74,064488	11/02/2014	23	MASCULINO	N	Motocicleta
489508	4,7182551	-74,1189281	18/02/2014	43	MASCULINO	N	Camion, Furgon
490047	4,6229641	-74,2061619	23/02/2014	50	MASCULINO	N	Automovil
491724	4,596043	-74,163294	11/03/2014	32	MASCULINO	N	Automovil
492807	4,6325768	-74,1709193	20/03/2014	37	MASCULINO	N	Automovil
502932	4,6246916	-74,1037061	05/07/2014	32	MASCULINO	N	Tractocamion
496439	4,6755198	-74,0650169	28/04/2014	24	MASCULINO	N	Motocicleta
496974	4,616671	-74,153299	03/08/2014	31	MASCULINO	N	Bus
497494	4,7193762	-74,0486629	09/05/2014	0	NO APLICA	null	null
498602	4,7473641	-74,0647853	13/05/2014	22	MASCULINO	N	Bus
494805	4,596043	-74,162196	01/03/2014	35	MASCULINO	N	Automovil
502947	4,6329664	-74,1373413	05/07/2014	48	MASCULINO	N	Bus
496422	4,633397	-74,093726	27/04/2014	38	MASCULINO	N	Automovil
506510	4,7382172	-74,0864187	13/08/2014	38	FEMENINO	N	Camioneta
507060	4,6338316	-74,0645653	19/08/2014	37	MASCULINO	N	Automovil
508146	4,5816755	-74,0770733	29/08/2014	51	MASCULINO	N	Automovil
509263	4,6614554	-74,133919	23/09/2014	47	MASCULINO	S	Buseta
509783	4,5996839	-74,135367	14/09/2014	49	MASCULINO	N	Camion, Furgon
510630	4,6398691	-74,0749699	23/09/2014	46	FEMENINO	N	Camioneta
511327	4,596442	-74,153684	30/09/2014	60	MASCULINO	N	Camion, Furgon
503296	4,6931017	-74,1490719	07/07/2014	37	MASCULINO	S	Camioneta
503296	4,6931017	-74,1490719	07/07/2014	37	MASCULINO	N	Bus
504181	4,6554116	-74,0563628	19/07/2014	45	MASCULINO	N	Automovil
504197	4,6375368	-74,117925	19/07/2014	31	MASCULINO	N	Motocicleta
505813	4,6078356	-74,1368108	06/08/2014	39	MASCULINO	N	Camioneta
511007	4,7801354	-74,0880318	27/09/2014	52	MASCULINO	N	Automovil
507430	4,6614554	-74,133919	23/08/2014	31	MASCULINO	N	Motocicleta
490232	4,596043	-74,16606	24/02/2014	60	MASCULINO	N	Automovil
491386	4,5957956	-74,102205	09/03/2014	69	MASCULINO	N	Automovil
491386	4,5957956	-74,102205	09/03/2014	22	MASCULINO	N	Automovil
492451	4,6293507	-74,1291375	16/03/2014	28	MASCULINO	N	Automovil
492483	4,7505737	-74,0306579	18/03/2014	50	MASCULINO	N	Camion, Furgon
485903	4,566674	-74,1295605	07/01/2014	23	MASCULINO	S	Automovil
486987	4,7109524	-74,093754	21/01/2014	35	FEMENINO	N	Automovil
493914	4,5629545	-74,0960603	01/04/2014	26	MASCULINO	S	Automovil
494456	4,6401371	-74,0943419	06/04/2014	68	MASCULINO	N	Automovil
490247	4,5993592	-74,0756325	24/02/2014	46	MASCULINO	N	Automovil
490260	4,6176842	-74,1059155	25/02/2014	39	MASCULINO	N	Camioneta
487351	4,6032305	-74,0973336	24/01/2014	46	FEMENINO	N	Automovil
490088	4,5838038	-74,1889282	22/02/2014	18	MASCULINO	N	Automovil
501328	4,6936759	-74,1062904	16/06/2014	36	MASCULINO	N	Camioneta
501341	4,6049656	-74,102935	16/06/2014	43	MASCULINO	N	Automovil
501341	4,6049656	-74,102935	16/06/2014	44	MASCULINO	N	Automovil
501354	4,6077786	-74,1184935	17/06/2014	75	MASCULINO	N	Automovil
502977	4,666212	-74,1475757	04/07/2014	38	MASCULINO	N	Buseta
495924	4,7919561	-74,047828	23/04/2014	22	MASCULINO	N	Automovil
506019	4,6471624	-74,0988566	08/08/2014	32	MASCULINO	N	Automovil
506034	4,576391	-74,115549	09/08/2014	35	MASCULINO	N	Motocicleta
508171	4,6539323	-74,0784286	29/08/2014	39	MASCULINO	N	Automovil
487007	4,596043	-74,162224	22/01/2014	50	FEMENINO	S	Automovil
489187	4,688174	-74,0429521	13/02/2014	33	MASCULINO	N	Camioneta
490827	4,596043	-74,162992	03/03/2014	46	MASCULINO	N	Bus
492498	4,6010066	-74,0717523	18/03/2014	28	MASCULINO	N	Camioneta
490626	4,7217496	-74,0367897	28/02/2014	21	MASCULINO	N	Automovil
490626	4,7217496	-74,0367897	28/02/2014	39	MASCULINO	N	Campero
507113	4,6072105	-74,0977117	19/08/2014	60	MASCULINO	N	Camion, Furgon
492297	4,571146	-74,0894006	16/03/2014	27	MASCULINO	N	Microbus
492837	4,5536229	-74,1369727	22/03/2014	37	MASCULINO	N	Camioneta
493408	4,6477485	-74,1253599	27/03/2014	50	MASCULINO	N	Camion, Furgon
486835	4,6135522	-74,1175514	18/01/2014	36	MASCULINO	S	Camioneta
496472	4,7264665	-74,0426459	28/04/2014	55	MASCULINO	S	Otro
497552	4,596442	-74,153684	10/05/2014	40	MASCULINO	N	Camioneta
500298	4,7341546	-74,0207655	06/06/2014	39	MASCULINO	S	Motocicleta
500829	4,6614554	-74,133919	11/06/2014	38	FEMENINO	N	Camioneta
501377	4,596043	-74,16304	17/06/2014	26	FEMENINO	S	Motocicleta
503902	4,6615337	-74,115621	16/07/2014	27	MASCULINO	N	Volqueta
509812	4,6829564	-74,0443838	15/09/2014	68	MASCULINO	N	Automovil
503884	4,596043	-74,162783	16/07/2014	30	MASCULINO	N	Automovil
504960	4,6022396	-74,1021938	28/07/2014	57	FEMENINO	S	Automovil
504978	4,6748445	-74,0502619	27/07/2014	55	MASCULINO	N	Camion, Furgon
506050	4,616671	-74,153299	10/08/2014	37	MASCULINO	N	Automovil
505323	4,6381938	-74,0840464	31/07/2014	58	MASCULINO	N	Campero
504437	4,596043	-74,164425	22/07/2014	33	MASCULINO	N	Automovil
506396	4,687377	-74,127243	12/08/2014	30	FEMENINO	S	Motocicleta
508015	4,6355386	-74,1007883	29/08/2014	55	MASCULINO	N	Automovil
508536	4,7472418	-74,1174757	03/09/2014	24	MASCULINO	S	Motocicleta
509669	4,6151986	-74,1612105	13/09/2014	24	MASCULINO	N	Camion, Furgon
510194	4,628987	-74,1057201	18/09/2014	37	MASCULINO	N	Buseta
510209	4,7483239	-74,0490283	18/09/2014	25	MASCULINO	N	Automovil
510844	4,6917537	-74,0511631	25/09/2014	55	MASCULINO	N	Bus
510844	4,6917537	-74,0511631	25/09/2014	33	MASCULINO	N	Automovil
485600	4,6072105	-74,0977117	01/01/2014	33	MASCULINO	N	Camioneta
494146	4,6167644	-74,0686053	03/04/2014	43	MASCULINO	N	Camioneta
485951	4,7267434	-74,0459009	08/01/2014	38	FEMENINO	N	Automovil
487022	4,596043	-74,16426	21/01/2014	55	MASCULINO	S	Automovil
488131	4,5053671	-74,087696	03/02/2014	26	MASCULINO	N	Tractocamion
489229	4,511365	-74,114935	14/02/2014	28	MASCULINO	N	Bus
489001	4,6614554	-74,133919	11/02/2014	42	MASCULINO	N	Camion, Furgon
489569	4,6301607	-74,1049827	17/02/2014	41	MASCULINO	N	Automovil
490122	4,6731322	-74,0943235	22/02/2014	30	MASCULINO	N	Bus
490122	4,6731322	-74,0943235	22/02/2014	35	MASCULINO	S	Automovil
490655	4,6614554	-74,133919	25/02/2014	36	FEMENINO	S	Automovil
490667	4,6282095	-74,2001528	01/03/2014	30	MASCULINO	S	Motocicleta
491793	4,6590296	-74,0640055	11/03/2014	30	MASCULINO	S	Automovil
502459	4,6242313	-74,0803866	28/06/2014	37	MASCULINO	N	Automovil
502459	4,6242313	-74,0803866	28/06/2014	50	MASCULINO	N	Automovil
502474	4,6201717	-74,0986891	29/06/2014	56	MASCULINO	N	Automovil
495951	4,602562	-74,1021712	24/04/2014	47	MASCULINO	N	Bus
498129	4,60059	-74,10361	15/05/2014	25	MASCULINO	N	Motocicleta
506605	4,6298108	-74,066848	14/08/2014	36	FEMENINO	S	Camioneta
511025	4,6293507	-74,1291375	25/09/2014	23	MASCULINO	N	Bus
503725	4,634881	-74,1152423	14/07/2014	40	MASCULINO	N	Automovil
503708	4,6811199	-74,1257169	14/07/2014	34	MASCULINO	N	Camioneta
505892	4,6730064	-74,0483821	06/08/2014	54	MASCULINO	S	Automovil
506964	4,6295961	-74,0657685	18/08/2014	28	MASCULINO	N	Motocicleta
506978	4,5909523	-74,1452416	19/08/2014	30	MASCULINO	N	Tractocamion
508043	4,665836	-74,1306824	28/08/2014	32	MASCULINO	N	Camioneta
485818	4,5508411	-74,0899157	06/01/2014	37	FEMENINO	N	Camion, Furgon
492547	4,576391	-74,115549	18/03/2014	20	FEMENINO	N	Automovil
493097	4,6614554	-74,133919	22/03/2014	47	MASCULINO	N	Bus
494167	4,5606198	-74,1471001	04/04/2014	49	MASCULINO	N	Camion, Furgon
486502	4,634881	-74,1152423	15/01/2014	45	FEMENINO	S	Automovil
486516	4,6085055	-74,1813244	15/01/2014	42	FEMENINO	S	Automovil
486308	4,5731189	-74,0862579	13/01/2014	33	MASCULINO	S	Automovil
486861	4,596043	-74,16336	20/01/2014	42	MASCULINO	S	Camioneta
487406	4,6674316	-74,1195461	25/01/2014	28	MASCULINO	N	Automovil
487955	4,5968482	-74,0910917	30/01/2014	37	MASCULINO	S	Camioneta
489590	4,596043	-74,163293	17/02/2014	45	MASCULINO	N	Automovil
490126	4,596043	-74,16269	20/02/2014	49	MASCULINO	N	Automovil
499233	4,7082366	-74,0615607	22/05/2014	27	MASCULINO	N	Camion, Furgon
501410	4,6564179	-74,1121144	15/06/2014	48	MASCULINO	S	Camioneta
502505	4,596043	-74,163376	28/06/2014	39	MASCULINO	N	Automovil
503051	4,588062	-74,092674	05/07/2014	39	MASCULINO	S	Camion, Furgon
494915	4,6141875	-74,1008622	11/04/2014	40	FEMENINO	S	Automovil
503915	4,571146	-74,0894006	17/07/2014	32	MASCULINO	N	Camion, Furgon
504455	4,6788352	-74,0606101	21/07/2014	43	MASCULINO	N	Camioneta
504468	4,596043	-74,164478	23/07/2014	57	MASCULINO	S	Camioneta
491982	4,7166645	-74,09829	13/03/2014	36	MASCULINO	N	Automovil
500875	4,6538609	-74,0504898	11/06/2014	31	MASCULINO	N	Camioneta
502487	4,596043	-74,162132	27/06/2014	62	MASCULINO	S	Camioneta
506623	4,6760357	-74,117354	05/08/2014	34	MASCULINO	N	Camion, Furgon
508227	4,596043	-74,162138	31/08/2014	49	FEMENINO	S	Automovil
510940	4,596043	-74,16281	06/09/2014	45	MASCULINO	S	Camioneta
504818	4,699786	-74,0514683	26/07/2014	30	MASCULINO	N	Automovil
487074	4,627574	-74,0793217	22/01/2014	38	FEMENINO	S	Camioneta
488166	4,568351	-74,125786	03/02/2014	61	MASCULINO	S	Automovil
489797	4,6100373	-74,0701293	19/02/2014	44	MASCULINO	N	Motocicleta
490337	4,6223153	-74,1505661	25/02/2014	25	MASCULINO	N	Motocarro
490353	4,6870276	-74,0696914	26/02/2014	31	MASCULINO	N	Automovil
490905	4,6293327	-74,123999	01/03/2014	65	MASCULINO	N	Automovil
491474	4,634881	-74,1152423	07/03/2014	45	MASCULINO	N	Tractocamion
492013	4,625369	-74,1003836	13/03/2014	56	MASCULINO	N	Camion, Furgon
492559	4,6714636	-74,1477372	19/03/2014	49	MASCULINO	N	Automovil
490684	4,5859053	-74,1062372	28/02/2014	37	MASCULINO	N	Bus
491241	4,5731971	-74,1394925	06/03/2014	74	MASCULINO	S	Automovil
500540	4,6503925	-74,0924218	08/06/2014	34	MASCULINO	N	Automovil
501054	4,6293507	-74,1291375	13/06/2014	35	MASCULINO	N	Bus Articulado
501598	4,6001197	-74,0723959	19/06/2014	50	MASCULINO	N	Motocicleta
501609	4,6068104	-74,1309115	19/06/2014	41	MASCULINO	N	Camion, Furgon
502688	4,74668	-74,1072116	02/07/2014	41	MASCULINO	N	Automovil
502704	4,6295817	-74,0857389	02/07/2014	31	MASCULINO	N	Motocicleta
501069	4,737057	-74,1024896	14/06/2014	29	MASCULINO	S	Motocicleta
488150	4,6832682	-74,0920583	03/02/2014	56	MASCULINO	S	Automovil
503239	4,7801354	-74,0880318	06/07/2014	55	MASCULINO	S	Automovil
495989	4,7073664	-74,059599	21/04/2014	25	MASCULINO	N	Volqueta
498163	4,639984	-74,1369894	15/05/2014	37	MASCULINO	N	Automovil
499791	4,7442125	-74,1069268	31/05/2014	26	MASCULINO	S	Motocicleta
509879	4,6824776	-74,0427871	16/09/2014	1	MASCULINO	N	Camioneta
509892	4,7176639	-74,1116061	16/09/2014	27	MASCULINO	N	Microbus
511150	4,6984569	-74,0295748	27/09/2014	42	FEMENINO	N	Automovil
510851	4,5536229	-74,1369727	25/09/2014	53	MASCULINO	S	Automovil
503402	4,7409482	-74,0333855	10/07/2014	42	MASCULINO	N	Automovil
503402	4,7409482	-74,0333855	10/07/2014	0	NO APLICA	null	null
503943	4,6255984	-74,0709742	17/07/2014	26	MASCULINO	N	Motocicleta
504500	4,6046048	-74,1014905	23/07/2014	59	MASCULINO	N	Camioneta
506114	4,5652472	-74,1039568	07/08/2014	57	MASCULINO	N	Automovil
507529	4,6332882	-74,0805601	23/08/2014	29	MASCULINO	N	Bus
508058	4,6906112	-74,1477782	31/08/2014	45	FEMENINO	S	Bicicleta
494219	4,596043	-74,165919	04/04/2014	33	MASCULINO	N	Motocicleta
487117	4,6409631	-74,1564045	22/01/2014	40	MASCULINO	N	Automovil
495110	4,696366	-74,0942498	13/04/2014	36	MASCULINO	N	Motocicleta
495630	4,7019825	-74,050287	19/04/2014	22	MASCULINO	N	Motocicleta
496716	4,6815737	-74,0374533	30/04/2014	53	FEMENINO	S	Automovil
497832	4,6010694	-74,0858	12/05/2014	22	MASCULINO	S	Motocicleta
498358	4,6968902	-74,0837237	17/05/2014	45	MASCULINO	N	Bus
500565	4,571146	-74,0894006	08/06/2014	49	MASCULINO	N	Automovil
494941	4,5983598	-74,1068937	11/04/2014	23	MASCULINO	N	Tractocamion
495492	4,6674979	-74,0745703	16/04/2014	54	FEMENINO	N	Automovil
496016	4,5908378	-74,1055715	24/04/2014	45	MASCULINO	N	Camion, Furgon
506667	4,7346756	-74,0798234	15/08/2014	70	MASCULINO	S	Bicicleta
498202	4,596043	-74,162714	15/05/2014	63	MASCULINO	S	Automovil
508837	4,596442	-74,153684	05/09/2014	56	FEMENINO	S	Automovil
508852	4,663468	-74,1093063	05/09/2014	49	MASCULINO	N	Camioneta
509915	4,6287178	-74,1172392	16/09/2014	34	FEMENINO	N	Camioneta
510995	4,639306	-74,1604874	29/09/2014	34	FEMENINO	S	Automovil
510995	4,639306	-74,1604874	29/09/2014	22	MASCULINO	N	Motocicleta
490375	4,5969375	-74,0965974	26/02/2014	28	MASCULINO	S	Motocicleta
492626	4,754952	-74,05833	19/03/2014	41	MASCULINO	N	Bus
492626	4,754952	-74,05833	19/03/2014	22	MASCULINO	N	Campero
493146	4,6498578	-74,0617791	24/03/2014	52	MASCULINO	N	Campero
493711	4,5568145	-74,1384357	01/04/2014	24	MASCULINO	S	Motocicleta
501659	4,594595	-74,136567	19/06/2014	30	FEMENINO	N	Automovil
502190	4,6844058	-74,1538616	25/06/2014	25	MASCULINO	S	Motocicleta
502717	4,6371672	-74,1175784	03/07/2014	55	MASCULINO	N	Bus
502745	4,601246	-74,1008335	02/07/2014	33	FEMENINO	S	Automovil
497837	4,7262896	-74,0936115	11/05/2014	20	MASCULINO	N	Motocicleta
497870	4,6696339	-74,0663668	12/05/2014	49	MASCULINO	N	Campero
499821	4,6897365	-74,0718036	01/06/2014	47	MASCULINO	N	Camioneta
499847	4,596043	-74,163906	31/05/2014	23	MASCULINO	S	Automovil
500926	4,6519676	-74,1128486	11/06/2014	24	MASCULINO	N	Motocicleta
501467	4,6273541	-74,08175	17/06/2014	43	MASCULINO	N	Microbus
501467	4,6273541	-74,08175	17/06/2014	43	MASCULINO	N	Camion, Furgon
494980	4,6380373	-74,1547688	13/04/2014	37	MASCULINO	N	Bus
505596	4,6178665	-74,139496	03/08/2014	0	NO APLICA	N	null
505610	4,6573879	-74,0707703	04/08/2014	39	MASCULINO	N	Automovil
506714	4,71486	-74,0289259	17/08/2014	21	MASCULINO	N	Motocicleta
486597	4,7001181	-74,0699534	16/01/2014	25	MASCULINO	S	Automovil
489332	4,6096767	-74,19393	15/02/2014	57	MASCULINO	N	Automovil
489332	4,6096767	-74,19393	15/02/2014	29	MASCULINO	N	Automovil
498406	4,7231685	-74,0338299	17/05/2014	48	MASCULINO	S	Automovil
498945	4,6520845	-74,0599506	23/05/2014	50	FEMENINO	S	Automovil
503100	4,576391	-74,115549	07/07/2014	35	MASCULINO	N	Buseta
505065	4,7197891	-74,0528401	29/07/2014	43	FEMENINO	N	Campero
505065	4,7197891	-74,0528401	29/07/2014	70	FEMENINO	S	Automovil
508316	4,7014385	-74,0285256	01/09/2014	53	MASCULINO	N	Camioneta
488774	4,5742241	-74,1369642	08/02/2014	44	MASCULINO	S	Automovil
500610	4,6578804	-74,1344563	07/06/2014	36	MASCULINO	S	Camioneta
502779	4,6821071	-74,1546176	03/07/2014	50	MASCULINO	N	Camioneta
495698	4,613075	-74,1763756	21/04/2014	31	MASCULINO	N	Automovil
495698	4,613075	-74,1763756	21/04/2014	28	MASCULINO	N	Microbus
497145	4,634881	-74,1152423	06/05/2014	55	MASCULINO	S	Automovil
497693	4,596043	-74,164419	10/05/2014	36	MASCULINO	N	Bus
501502	4,6086668	-74,0892154	17/06/2014	27	MASCULINO	N	Microbus
501502	4,6086668	-74,0892154	17/06/2014	24	MASCULINO	N	Automovil
511040	4,6550952	-74,0855391	26/09/2014	48	FEMENINO	S	Automovil
504008	4,6996125	-74,0503237	17/07/2014	56	MASCULINO	N	Automovil
498225	4,6514521	-74,0687927	15/05/2014	76	MASCULINO	N	Automovil
505089	4,6638852	-74,1136186	29/07/2014	53	MASCULINO	N	Automovil
